Firm,Date,Adj Close,ret
UPS,2020-03-20,79.41764068603516,-0.028986845641390313
UPS,2020-03-23,78.09202575683594,-0.01669169365581913
UPS,2020-03-24,80.94718170166016,0.03656142758691705
UPS,2020-03-25,80.30136108398438,-0.007978296515078531
UPS,2020-03-26,84.78805541992188,0.05587320408236951
UPS,2020-03-27,82.86761474609375,-0.022649896430775973
UPS,2020-03-30,83.1395263671875,0.003281277274926886
UPS,2020-03-31,79.38362121582031,-0.04517592672803006
UPS,2020-04-01,76.80888366699219,-0.03243411561974707
UPS,2020-04-02,79.06073760986328,0.029317623631064382
UPS,2020-04-03,76.47750091552734,-0.03267407783473131
UPS,2020-04-06,81.3040771484375,0.06311106109810405
UPS,2020-04-07,78.95028686523438,-0.028950458153602643
UPS,2020-04-08,83.94678497314453,0.06328663651899102
UPS,2020-04-09,83.8618392944336,-0.001011899130361149
UPS,2020-04-13,83.63236999511719,-0.0027362779214841204
UPS,2020-04-14,86.16463470458984,0.030278523849324168
UPS,2020-04-15,84.9070053100586,-0.014595656313555527
UPS,2020-04-16,86.8614273071289,0.023018383346971927
UPS,2020-04-17,87.31179809570312,0.005184934239933492
UPS,2020-04-20,85.99468994140625,-0.015085110867298579
UPS,2020-04-21,85.5018310546875,-0.0057312711640051806
UPS,2020-04-22,82.94408416748047,-0.029914527626561327
UPS,2020-04-23,84.50762176513672,0.018850501676516807
UPS,2020-04-24,85.1279525756836,0.007340530920050048
UPS,2020-04-27,87.141845703125,0.023657248488984095
UPS,2020-04-28,81.94139099121094,-0.05967804181737191
UPS,2020-04-29,81.6694564819336,-0.0033186464860782694
URI,2020-02-03,136.33526611328125,
URI,2020-02-04,144.1623992919922,0.05741092090000666
URI,2020-02-05,150.8560333251953,0.046431205821190424
URI,2020-02-06,149.12646484375,-0.01146502690891349
URI,2020-02-07,146.3317413330078,-0.018740627384082442
URI,2020-02-10,147.30889892578125,0.0066776871775873214
URI,2020-02-11,150.53355407714844,0.021890430075048428
URI,2020-02-12,155.24354553222656,0.03128864846082258
URI,2020-02-13,156.42596435546875,0.00761654095948705
URI,2020-02-14,153.2794189453125,-0.02011523741036947
URI,2020-02-18,150.4651641845703,-0.018360291160460784
URI,2020-02-19,150.0449981689453,-0.0027924471282242402
URI,2020-02-20,152.1654510498047,0.014132113077650388
URI,2020-02-21,147.9538116455078,-0.027678026616688278
URI,2020-02-24,138.7097625732422,-0.06247928978277384
URI,2020-02-25,131.56663513183594,-0.05149693366128072
URI,2020-02-26,128.71328735351562,-0.02168747247705416
URI,2020-02-27,126.68077087402344,-0.015791038526658197
URI,2020-02-28,129.45596313476562,0.021906973265121366
URI,2020-03-02,132.7001495361328,0.025060154223949915
URI,2020-03-03,125.70359802246094,-0.052724518684636346
URI,2020-03-04,127.18889617919922,0.011815876236676015
URI,2020-03-05,117.08493041992188,-0.07944062778123062
URI,2020-03-06,113.02965545654297,-0.03463532795240831
URI,2020-03-09,96.70108795166016,-0.14446268493811987
URI,2020-03-10,104.96797943115234,0.08548912586820867
URI,2020-03-11,97.44374084472656,-0.07168127487259934
URI,2020-03-12,81.33014678955078,-0.16536304862158635
URI,2020-03-13,88.93256378173828,0.09347600234706888
URI,2020-03-16,81.33014678955078,-0.08548518865199528
URI,2020-03-17,79.57123565673828,-0.021626803863564192
URI,2020-03-18,68.00149536132812,-0.1454010384521458
URI,2020-03-19,75.93614959716797,0.11668352576187924
URI,2020-03-20,68.49986267089844,-0.09792815366222973
URI,2020-03-23,69.2718276977539,0.011269585029159979
URI,2020-03-24,84.63299560546875,0.22175202269439942
URI,2020-03-25,91.06278991699219,0.07597266604501418
URI,2020-03-26,96.91606903076172,0.06427739715755543
URI,2020-03-27,88.09219360351562,-0.09104656756605911
URI,2020-03-30,92.98783874511719,0.05557410868476986
URI,2020-03-31,100.55115509033203,0.08133661828560346
URI,2020-04-01,93.78910827636719,-0.06724981734809543
URI,2020-04-02,93.96500396728516,0.0018754383547359144
URI,2020-04-03,88.99119567871094,-0.052932560831965736
URI,2020-04-06,100.82475280761719,0.13297447054908096
URI,2020-04-07,105.46633911132812,0.04603617836353635
URI,2020-04-08,109.0916519165039,0.034374121977903904
URI,2020-04-09,105.25135040283203,-0.03520252417307923
URI,2020-04-13,101.39151763916016,-0.03667252485501615
URI,2020-04-14,106.16014099121094,0.047031778033165716
URI,2020-04-15,101.42084503173828,-0.04464289435961677
URI,2020-04-16,96.30044555664062,-0.05048665758498949
URI,2020-04-17,102.65208435058594,0.06595648397295828
URI,2020-04-20,98.30365753173828,-0.0423608234197812
URI,2020-04-21,95.44054412841797,-0.029125197120930424
URI,2020-04-22,98.32319641113281,0.0302036446778442
URI,2020-04-23,101.3622055053711,0.030908363490654178
URI,2020-04-24,103.62925720214844,0.022365848152911427
URI,2020-04-27,108.49556732177734,0.04695884396948102
URI,2020-04-28,113.88957977294922,0.04971643159553474
URI,2020-04-29,125.05867004394531,0.09806946599735333
V,2020-02-03,193.8410186767578,
V,2020-02-04,196.49560546875,0.013694659727407243
V,2020-02-05,195.77162170410156,-0.0036844781486147227
V,2020-02-06,195.99365234375,0.0011341308700196784
V,2020-02-07,195.7040557861328,-0.00147758131018072
V,2020-02-10,198.84132385253906,0.016030674754307084
V,2020-02-11,196.8624267578125,-0.009952142021515176
V,2020-02-12,200.240966796875,0.017161934324922745
V,2020-02-13,200.49229431152344,0.0012551253555590502
V,2020-02-14,203.2860565185547,0.013934511631106927
V,2020-02-18,204.1657257080078,0.0043272480391336465
V,2020-02-19,206.20545959472656,0.009990579367057606
V,2020-02-20,204.40740966796875,-0.00871970087645435
V,2020-02-21,201.85533142089844,-0.012485253109052241
V,2020-02-24,192.1690673828125,-0.04798616895527341
V,2020-02-25,182.12510681152344,-0.05226627109180315
V,2020-02-26,180.97476196289062,-0.006316234311523394
V,2020-02-27,174.01454162597656,-0.03845961868617498
V,2020-02-28,175.7062225341797,0.009721491620161116
V,2020-03-02,185.92420959472656,0.05815381443624856
V,2020-03-03,179.5440673828125,-0.0343158226990522
V,2020-03-04,187.8189239501953,0.04608816480546629
V,2020-03-05,180.7330780029297,-0.03772700747207247
V,2020-03-06,178.2196807861328,-0.013906680750250588
V,2020-03-09,165.4302978515625,-0.07176190013446282
V,2020-03-10,176.51829528808594,0.06702519176065613
V,2020-03-11,167.18971252441406,-0.05284768215355351
V,2020-03-12,154.74835205078125,-0.07441462926025455
V,2020-03-13,169.97378540039062,0.09838833918317325
V,2020-03-16,146.9471435546875,-0.13547172460424717
V,2020-03-17,152.6313018798828,0.038681652379856546
V,2020-03-18,143.53468322753906,-0.05959864418572913
V,2020-03-19,147.1791229248047,0.025390655521831285
V,2020-03-20,141.93966674804688,-0.03559918059461942
V,2020-03-23,131.21902465820312,-0.07552957066521548
V,2020-03-24,149.38320922851562,0.13842645620653116
V,2020-03-25,156.3917236328125,0.04691634649230059
V,2020-03-26,163.25526428222656,0.04388685340874421
V,2020-03-27,156.17901611328125,-0.04334468600480956
V,2020-03-30,160.05551147460938,0.02482084634542958
V,2020-03-31,155.75369262695312,-0.026877042896074732
V,2020-04-01,148.010498046875,-0.04971435636279853
V,2020-04-02,152.14794921875,0.027953768323681016
V,2020-04-03,146.79248046875,-0.035199086004768954
V,2020-04-06,163.79661560058594,0.11583791674843913
V,2020-04-07,162.97491455078125,-0.00501659357729578
V,2020-04-08,169.11341857910156,0.0376653305524981
V,2020-04-09,167.90504455566406,-0.007145346795010776
V,2020-04-13,163.36155700683594,-0.0270598632748158
V,2020-04-14,168.8040771484375,0.03331579498458015
V,2020-04-15,160.43252563476562,-0.04959330162570874
V,2020-04-16,157.01040649414062,-0.021330581981958363
V,2020-04-17,163.89329528808594,0.04383715033692481
V,2020-04-20,158.75045776367188,-0.031379181896209696
V,2020-04-21,155.1833953857422,-0.022469619478136527
V,2020-04-22,161.04148864746094,0.037749485034511476
V,2020-04-23,160.8385009765625,-0.0012604681725391087
V,2020-04-24,161.7472381591797,0.005649997836958187
V,2020-04-27,166.03932189941406,0.026535746693927553
V,2020-04-28,165.54627990722656,-0.0029694290879251906
V,2020-04-29,175.73526000976562,0.061547623469697
VECO,2020-02-03,13.420000076293945,
VECO,2020-02-04,14.319999694824219,0.06706405465079679
VECO,2020-02-05,14.699999809265137,0.02653632140636586
VECO,2020-02-06,14.680000305175781,-0.0013605104999219186
VECO,2020-02-07,14.180000305175781,-0.03405994479603058
VECO,2020-02-10,14.710000038146973,0.03737656710611903
VECO,2020-02-11,15.369999885559082,0.04486742662818166
VECO,2020-02-12,15.829999923706055,0.029928434715160046
VECO,2020-02-13,16.3700008392334,0.03411250272456856
VECO,2020-02-14,18.079999923706055,0.1044593156265674
VECO,2020-02-18,16.15999984741211,-0.10619469493340472
VECO,2020-02-19,16.68000030517578,0.03217824645257927
VECO,2020-02-20,16.389999389648438,-0.017386145696733357
VECO,2020-02-21,14.989999771118164,-0.08541791767329066
VECO,2020-02-24,13.869999885559082,-0.07471647115812707
VECO,2020-02-25,13.550000190734863,-0.023071355260600224
VECO,2020-02-26,13.449999809265137,-0.007380101849600251
VECO,2020-02-27,12.920000076293945,-0.039405185166329626
VECO,2020-02-28,13.390000343322754,0.03637772943137829
VECO,2020-03-02,13.460000038146973,0.005227759001449561
VECO,2020-03-03,14.369999885559082,0.0676077150693224
VECO,2020-03-04,14.880000114440918,0.03549062163837258
VECO,2020-03-05,14.260000228881836,-0.041666658655289734
VECO,2020-03-06,13.869999885559082,-0.027349252248457745
VECO,2020-03-09,12.260000228881836,-0.11607784210247307
VECO,2020-03-10,12.800000190734863,0.044045673064581736
VECO,2020-03-11,11.65999984741211,-0.08906252549495508
VECO,2020-03-12,9.899999618530273,-0.1509434178313871
VECO,2020-03-13,10.180000305175781,0.028282898730765504
VECO,2020-03-16,7.840000152587891,-0.22986248354021888
VECO,2020-03-17,9.229999542236328,0.17729583706571939
VECO,2020-03-18,7.949999809265137,-0.1386782011325064
VECO,2020-03-19,8.850000381469727,0.11320762186128674
VECO,2020-03-20,7.809999942779541,-0.11751416879797605
VECO,2020-03-23,8.489999771118164,0.08706784037396731
VECO,2020-03-24,9.479999542236328,0.11660775003622614
VECO,2020-03-25,9.770000457763672,0.03059081535134056
VECO,2020-03-26,10.5,0.07471847574543755
VECO,2020-03-27,9.220000267028809,-0.1219047364734468
VECO,2020-03-30,9.930000305175781,0.07700650949935106
VECO,2020-03-31,9.569999694824219,-0.03625383678628091
VECO,2020-04-01,8.140000343322754,-0.14942522435762007
VECO,2020-04-02,8.579999923706055,0.05405400022424223
VECO,2020-04-03,8.300000190734863,-0.03263400180197762
VECO,2020-04-06,9.59000015258789,0.15542167857936073
VECO,2020-04-07,9.449999809265137,-0.014598575713783979
VECO,2020-04-08,9.930000305175781,0.050793704296166586
VECO,2020-04-09,9.800000190734863,-0.013091652612856275
VECO,2020-04-13,10.220000267028809,0.04285714980812161
VECO,2020-04-14,10.640000343322754,0.041095896802363585
VECO,2020-04-15,10.069999694824219,-0.05357148779193843
VECO,2020-04-16,9.989999771118164,-0.007944381939472445
VECO,2020-04-17,10.149999618530273,0.016016001108897004
VECO,2020-04-20,9.859999656677246,-0.028571425886912416
VECO,2020-04-21,9.260000228881836,-0.06085187106361478
VECO,2020-04-22,9.869999885559082,0.06587469131746504
VECO,2020-04-23,9.850000381469727,-0.0020262922311292675
VECO,2020-04-24,10.020000457763672,0.01725889032590877
VECO,2020-04-27,10.420000076293945,0.03992011978605725
VECO,2020-04-28,10.800000190734863,0.036468340850154046
VECO,2020-04-29,11.819999694824219,0.0944443968588442
VIAV,2020-02-03,14.40999984741211,
VIAV,2020-02-04,14.779999732971191,0.02567660579299247
VIAV,2020-02-05,15.199999809265137,0.0284167851070396
VIAV,2020-02-06,14.819999694824219,-0.0250000078427165
VIAV,2020-02-07,14.380000114440918,-0.02968958093413243
VIAV,2020-02-10,14.430000305175781,0.0034770646965887053
VIAV,2020-02-11,14.710000038146973,0.019404000488534967
VIAV,2020-02-12,14.779999732971191,0.0047586468145948135
VIAV,2020-02-13,14.65999984741211,-0.008119072241347003
VIAV,2020-02-14,14.430000305175781,-0.015688918460454837
VIAV,2020-02-18,14.180000305175781,-0.017325016958615658
VIAV,2020-02-19,14.100000381469727,-0.005641743440361835
VIAV,2020-02-20,14.40999984741211,0.021985777131593887
VIAV,2020-02-21,14.180000305175781,-0.01596110650047189
VIAV,2020-02-24,13.699999809265137,-0.033850527897058
VIAV,2020-02-25,13.40999984741211,-0.021167880721932875
VIAV,2020-02-26,13.680000305175781,0.02013426255301387
VIAV,2020-02-27,13.039999961853027,-0.04678364978402905
VIAV,2020-02-28,13.1899995803833,0.011503038264500054
VIAV,2020-03-02,13.550000190734863,0.027293451236114485
VIAV,2020-03-03,13.1899995803833,-0.02656831035306717
VIAV,2020-03-04,13.619999885559082,0.032600479064100574
VIAV,2020-03-05,13.109999656677246,-0.03744495104016665
VIAV,2020-03-06,13.09000015258789,-0.0015255152260182925
VIAV,2020-03-09,12.600000381469727,-0.037433137158618845
VIAV,2020-03-10,12.710000038146973,0.008730131218013026
VIAV,2020-03-11,12.010000228881836,-0.05507472912385547
VIAV,2020-03-12,10.119999885559082,-0.15736888487126355
VIAV,2020-03-13,11.220000267028809,0.10869569109772348
VIAV,2020-03-16,9.90999984741211,-0.11675582784666039
VIAV,2020-03-17,10.40999984741211,0.05045408755788938
VIAV,2020-03-18,9.0,-0.13544667320649684
VIAV,2020-03-19,9.869999885559082,0.09666665395100904
VIAV,2020-03-20,9.710000038146973,-0.016210724343189375
VIAV,2020-03-23,9.899999618530273,0.019567412938914952
VIAV,2020-03-24,10.9399995803833,0.1050505052451125
VIAV,2020-03-25,11.229999542236328,0.02650822422087029
VIAV,2020-03-26,11.770000457763672,0.04808556879244619
VIAV,2020-03-27,11.0600004196167,-0.06032285561031103
VIAV,2020-03-30,11.369999885559082,0.028028883741500366
VIAV,2020-03-31,11.210000038146973,-0.014072106334435674
VIAV,2020-04-01,10.670000076293945,-0.04817127207987859
VIAV,2020-04-02,10.630000114440918,-0.0037488248891297538
VIAV,2020-04-03,10.319999694824219,-0.029162786103413274
VIAV,2020-04-06,11.210000038146973,0.08624034589546703
VIAV,2020-04-07,11.34000015258789,0.011596798750984405
VIAV,2020-04-08,11.789999961853027,0.03968252232892988
VIAV,2020-04-09,11.9399995803833,0.012722613996234422
VIAV,2020-04-13,11.770000457763672,-0.014237782964324985
VIAV,2020-04-14,12.069999694824219,0.025488464349435302
VIAV,2020-04-15,11.529999732971191,-0.04473902034020649
VIAV,2020-04-16,11.65999984741211,0.011274945138911807
VIAV,2020-04-17,11.789999961853027,0.011149238091094027
VIAV,2020-04-20,11.65999984741211,-0.01102630321132636
VIAV,2020-04-21,11.279999732971191,-0.032590061699293904
VIAV,2020-04-22,11.680000305175781,0.03546104447461973
VIAV,2020-04-23,11.760000228881836,0.006849308357518069
VIAV,2020-04-24,11.899999618530273,0.01190470977242053
VIAV,2020-04-27,12.350000381469727,0.037815191375193624
VIAV,2020-04-28,12.069999694824219,-0.022672119675852698
VIAV,2020-04-29,12.5,0.035625543997334974
VRNS,2020-02-03,28.19333267211914,
VRNS,2020-02-04,29.233333587646484,0.03688818656603221
VRNS,2020-02-05,28.913333892822266,-0.010946397675270392
VRNS,2020-02-06,29.649999618530273,0.025478408281754295
VRNS,2020-02-07,29.983333587646484,0.011242292526300268
VRNS,2020-02-10,30.733333587646484,0.025013896397064084
VRNS,2020-02-11,29.666667938232422,-0.034707124964888814
VRNS,2020-02-12,30.323333740234375,0.02213480136593593
VRNS,2020-02-13,30.803333282470703,0.015829378997317844
VRNS,2020-02-14,30.876667022705078,0.0023807079435818057
VRNS,2020-02-18,30.656667709350586,-0.007125099130444235
VRNS,2020-02-19,30.639999389648438,-0.000543709442271334
VRNS,2020-02-20,30.440000534057617,-0.0065273779234600315
VRNS,2020-02-21,29.666667938232422,-0.025405143963777466
VRNS,2020-02-24,28.786666870117188,-0.02966295608079217
VRNS,2020-02-25,27.81333351135254,-0.033811950621315034
VRNS,2020-02-26,27.25,-0.020254081055138706
VRNS,2020-02-27,26.47333335876465,-0.028501528118728525
VRNS,2020-02-28,26.739999771118164,0.010073019847545162
VRNS,2020-03-02,28.14666748046875,0.0526053747715407
VRNS,2020-03-03,26.46666717529297,-0.05968736108249939
VRNS,2020-03-04,27.016666412353516,0.020780827197388163
VRNS,2020-03-05,26.706666946411133,-0.01147437885973357
VRNS,2020-03-06,25.383333206176758,-0.04955068870592272
VRNS,2020-03-09,23.18000030517578,-0.08680234715844248
VRNS,2020-03-10,24.02666664123535,0.036525725837480705
VRNS,2020-03-11,22.98666763305664,-0.043285197389546726
VRNS,2020-03-12,21.649999618530273,-0.058149708164054736
VRNS,2020-03-13,22.110000610351562,0.021247159349950806
VRNS,2020-03-16,18.09666633605957,-0.1815166966758477
VRNS,2020-03-17,19.106666564941406,0.05581139697919402
VRNS,2020-03-18,17.06333351135254,-0.10694346115497477
VRNS,2020-03-19,18.399999618530273,0.07833557881807951
VRNS,2020-03-20,17.59000015258789,-0.04402171101822461
VRNS,2020-03-23,18.329999923706055,0.0420693442125577
VRNS,2020-03-24,20.036666870117188,0.09310785343779049
VRNS,2020-03-25,21.05666732788086,0.05090669343237453
VRNS,2020-03-26,22.969999313354492,0.09086585050143303
VRNS,2020-03-27,21.69333267211914,-0.05557974224636186
VRNS,2020-03-30,21.676666259765625,-0.0007682734877769715
VRNS,2020-03-31,21.22333335876465,-0.020913405021251608
VRNS,2020-04-01,19.796667098999023,-0.06722159218106294
VRNS,2020-04-02,19.116666793823242,-0.03434923170527848
VRNS,2020-04-03,17.626667022705078,-0.07794244609628265
VRNS,2020-04-06,18.96666717529297,0.07602118715136696
VRNS,2020-04-07,18.393333435058594,-0.030228491644606503
VRNS,2020-04-08,20.623332977294922,0.12123955399981168
VRNS,2020-04-09,20.873332977294922,0.012122191901533741
VRNS,2020-04-13,20.829999923706055,-0.002076000686426216
VRNS,2020-04-14,21.30666732788086,0.02288369687569336
VRNS,2020-04-15,20.719999313354492,-0.027534480428043406
VRNS,2020-04-16,20.113332748413086,-0.02927927534005259
VRNS,2020-04-17,21.15333366394043,0.05170704072448662
VRNS,2020-04-20,21.98666763305664,0.0393949238618958
VRNS,2020-04-21,20.979999542236328,-0.04578538720014125
VRNS,2020-04-22,21.30666732788086,0.015570438168356127
VRNS,2020-04-23,21.290000915527344,-0.0007822158246074684
VRNS,2020-04-24,21.540000915527344,0.0117426016556752
VRNS,2020-04-27,22.53333282470703,0.046115685559866115
VRNS,2020-04-28,21.583332061767578,-0.04215979812350745
VRNS,2020-04-29,23.14666748046875,0.0724325333190996
VSH,2020-02-03,18.404144287109375,
VSH,2020-02-04,18.79475975036621,0.02122432084660586
VSH,2020-02-05,19.12177848815918,0.01739946358115052
VSH,2020-02-06,18.97643280029297,-0.007601054889126213
VSH,2020-02-07,18.685749053955078,-0.015318144848245785
VSH,2020-02-10,18.64032745361328,-0.0024308150671745743
VSH,2020-02-11,18.85834503173828,0.01169601653552177
VSH,2020-02-12,19.230785369873047,0.0197493649367404
VSH,2020-02-13,19.103612899780273,-0.0066129628950049035
VSH,2020-02-14,18.649412155151367,-0.02377564636656404
VSH,2020-02-18,18.467731475830078,-0.009741898447512498
VSH,2020-02-19,18.749332427978516,0.015248269800597125
VSH,2020-02-20,18.722082138061523,-0.0014534005422149887
VSH,2020-02-21,18.276968002319336,-0.023774820154072618
VSH,2020-02-24,17.495744705200195,-0.04274359385101534
VSH,2020-02-25,17.214143753051758,-0.016095396731797162
VSH,2020-02-26,17.468494415283203,0.014775678992825503
VSH,2020-02-27,16.696353912353516,-0.044201891964664175
VSH,2020-02-28,16.987045288085938,0.017410470409191525
VSH,2020-03-02,17.377653121948242,0.0229944541406657
VSH,2020-03-03,16.99612808227539,-0.02195492319909298
VSH,2020-03-04,17.477577209472656,0.028326988645099194
VSH,2020-03-05,16.660018920898438,-0.0467775526765295
VSH,2020-03-06,16.305744171142578,-0.02126496683094725
VSH,2020-03-09,14.416275024414062,-0.11587751695948001
VSH,2020-03-10,14.934063911437988,0.03591696788158161
VSH,2020-03-11,13.522432327270508,-0.09452427634826932
VSH,2020-03-12,11.530613899230957,-0.1472973485711352
VSH,2020-03-13,13.202645301818848,0.14500801234003746
VSH,2020-03-16,11.082913398742676,-0.16055357503122114
VSH,2020-03-17,11.905221939086914,0.07419606296278802
VSH,2020-03-18,10.799671173095703,-0.09286267586171537
VSH,2020-03-19,10.964134216308594,0.015228523218614676
VSH,2020-03-20,11.494067192077637,0.04833331709682964
VSH,2020-03-23,11.63111686706543,0.011923514339837515
VSH,2020-03-24,12.727532386779785,0.0942657125919657
VSH,2020-03-25,13.513296127319336,0.061737320060228695
VSH,2020-03-26,14.09804916381836,0.04327242080611615
VSH,2020-03-27,13.294013023376465,-0.057031730496826194
VSH,2020-03-30,13.53156852722168,0.017869359946277585
VSH,2020-03-31,13.166095733642578,-0.0270089009152098
VSH,2020-04-01,12.051406860351562,-0.08466358560971987
VSH,2020-04-02,12.087956428527832,0.003032805099006053
VSH,2020-04-03,11.832128524780273,-0.02116386713173446
VSH,2020-04-06,13.138686180114746,0.1104245658419043
VSH,2020-04-07,13.312283515930176,0.013212686065838808
VSH,2020-04-08,14.09804916381836,0.059025609464213646
VSH,2020-04-09,14.216827392578125,0.008425153535753127
VSH,2020-04-13,14.408699989318848,0.013496161375701199
VSH,2020-04-14,14.454381942749023,0.003170442403828133
VSH,2020-04-15,13.330557823181152,-0.07774971797612085
VSH,2020-04-16,13.220918655395508,-0.008224649653819305
VSH,2020-04-17,13.723441123962402,0.03800964832060383
VSH,2020-04-20,13.394515991210938,-0.023968123576318723
VSH,2020-04-21,13.029046058654785,-0.027285042087072275
VSH,2020-04-22,13.485885620117188,0.03506316267559262
VSH,2020-04-23,13.613797187805176,0.009484847439101829
VSH,2020-04-24,13.951861381530762,0.02483246878603529
VSH,2020-04-27,14.426973342895508,0.03405366125509901
VSH,2020-04-28,14.591435432434082,0.011399625245690492
VSH,2020-04-29,15.706120491027832,0.0763931049659452
WDC,2020-02-03,66.37059020996094,
WDC,2020-02-04,67.54520416259766,0.01769780785316022
WDC,2020-02-05,67.2293472290039,-0.004676230348396149
WDC,2020-02-06,67.81171417236328,0.008662391758403665
WDC,2020-02-07,66.1633071899414,-0.024308587425352024
WDC,2020-02-10,67.1405029296875,0.01476945124494411
WDC,2020-02-11,68.02886962890625,0.013231457323891194
WDC,2020-02-12,69.44037628173828,0.020748641871189744
WDC,2020-02-13,68.68033599853516,-0.01094522126607489
WDC,2020-02-14,68.35460662841797,-0.0047426874866211
WDC,2020-02-18,67.4267578125,-0.013574049529124554
WDC,2020-02-19,68.66059112548828,0.018298867586356682
WDC,2020-02-20,68.16706085205078,-0.007187970061829141
WDC,2020-02-21,66.11396026611328,-0.030118660835231403
WDC,2020-02-24,62.73817443847656,-0.05106010612658729
WDC,2020-02-25,58.76028060913086,-0.06340467928735438
WDC,2020-02-26,58.849117279052734,0.0015118489735066465
WDC,2020-02-27,54.4566535949707,-0.07463941495084281
WDC,2020-02-28,54.84161376953125,0.007069111837531228
WDC,2020-03-02,59.26368713378906,0.08063353829887876
WDC,2020-03-03,56.19390106201172,-0.05179876953735996
WDC,2020-03-04,58.37532424926758,0.03881957198252861
WDC,2020-03-05,56.96381378173828,-0.024179916526065548
WDC,2020-03-06,54.02234649658203,-0.051637471051828365
WDC,2020-03-09,46.78712463378906,-0.13393016653304268
WDC,2020-03-10,49.30414962768555,0.05379738578931015
WDC,2020-03-11,44.55634307861328,-0.0962962871264339
WDC,2020-03-12,38.604312896728516,-0.13358435119738754
WDC,2020-03-13,41.27927017211914,0.06929166910822837
WDC,2020-03-16,32.839820861816406,-0.20444763861166593
WDC,2020-03-17,33.609737396240234,0.023444602139076398
WDC,2020-03-18,28.812576293945312,-0.14273128783301825
WDC,2020-03-19,30.934776306152344,0.07365533684167591
WDC,2020-03-20,30.64852523803711,-0.009253374431490657
WDC,2020-03-23,33.92559814453125,0.10692432608232161
WDC,2020-03-24,39.94672775268555,0.1774804259162308
WDC,2020-03-25,41.09172821044922,0.02866318525143008
WDC,2020-03-26,43.71733474731445,0.06389623048751614
WDC,2020-03-27,41.703712463378906,-0.04606004221378668
WDC,2020-03-30,42.947418212890625,0.02982242289829351
WDC,2020-03-31,41.08185577392578,-0.04343829074235006
WDC,2020-04-01,38.16999816894531,-0.07087940771236034
WDC,2020-04-02,38.400001525878906,0.006025762849543925
WDC,2020-04-03,38.209999084472656,-0.0049479800483394065
WDC,2020-04-06,43.310001373291016,0.13347297594913687
WDC,2020-04-07,42.86000061035156,-0.010390227399460827
WDC,2020-04-08,45.34000015258789,0.05786279764161639
WDC,2020-04-09,45.04999923706055,-0.0063961383888700984
WDC,2020-04-13,43.7599983215332,-0.028634870973896054
WDC,2020-04-14,44.77000045776367,0.023080488459102044
WDC,2020-04-15,42.650001525878906,-0.04735311392021957
WDC,2020-04-16,41.08000183105469,-0.03681124592390894
WDC,2020-04-17,42.31999969482422,0.030184951521402992
WDC,2020-04-20,39.54999923706055,-0.06545369748909624
WDC,2020-04-21,37.83000183105469,-0.043489189359936176
WDC,2020-04-22,39.93000030517578,0.0555114557884373
WDC,2020-04-23,39.38999938964844,-0.013523689241178083
WDC,2020-04-24,40.689998626708984,0.033003281472560264
WDC,2020-04-27,43.09000015258789,0.05898259048609411
WDC,2020-04-28,44.70000076293945,0.03736367149339337
WDC,2020-04-29,47.72999954223633,0.06778520643357644
WNC,2020-02-03,10.597758293151855,
WNC,2020-02-04,10.8243989944458,0.021385720925565677
WNC,2020-02-05,11.078240394592285,0.02345085397136004
WNC,2020-02-06,10.978516578674316,-0.009001773961020754
WNC,2020-02-07,10.652154922485352,-0.029727300027302395
WNC,2020-02-10,10.552433013916016,-0.009361665249426276
WNC,2020-02-11,10.797202110290527,0.023195512925950013
WNC,2020-02-12,11.27768325805664,0.04450052364104384
WNC,2020-02-13,11.449932098388672,0.015273424194546248
WNC,2020-02-14,11.29581356048584,-0.013460214137385185
WNC,2020-02-18,11.386472702026367,0.008025906328488208
WNC,2020-02-19,11.2686185836792,-0.010350362349368702
WNC,2020-02-20,11.304880142211914,0.0032179240306557944
WNC,2020-02-21,11.27768325805664,-0.002405764927460141
WNC,2020-02-24,10.615890502929688,-0.05868162281062261
WNC,2020-02-25,10.470839500427246,-0.013663573721150568
WNC,2020-02-26,10.207934379577637,-0.025108313506178925
WNC,2020-02-27,9.981293678283691,-0.022202405782248302
WNC,2020-02-28,9.954096794128418,-0.0027247854869200117
WNC,2020-03-02,9.972230911254883,0.0018217742404476045
WNC,2020-03-03,9.78184986114502,-0.019091119309621596
WNC,2020-03-04,10.07194995880127,0.029656977133596385
WNC,2020-03-05,9.591470718383789,-0.04770468900092362
WNC,2020-03-06,9.618664741516113,0.002835229750553392
WNC,2020-03-09,9.110989570617676,-0.052780212694929274
WNC,2020-03-10,8.72116756439209,-0.04278591290267042
WNC,2020-03-11,8.358540534973145,-0.041580101143742
WNC,2020-03-12,7.116544723510742,-0.14859003270555926
WNC,2020-03-13,7.878061294555664,0.10700650394693922
WNC,2020-03-16,7.887126445770264,0.0011506830012688596
WNC,2020-03-17,7.995915412902832,0.013793232285620238
WNC,2020-03-18,6.908034324645996,-0.1360546018910288
WNC,2020-03-19,7.424777507781982,0.07480321591518257
WNC,2020-03-20,7.016822338104248,-0.05494510364117344
WNC,2020-03-23,6.38222599029541,-0.09043927824176434
WNC,2020-03-24,6.617932319641113,0.036931680216919505
WNC,2020-03-25,6.491013526916504,-0.019178013100546787
WNC,2020-03-26,6.554473876953125,0.009776647325331789
WNC,2020-03-27,6.4819488525390625,-0.011064965056779785
